created_at,one_minutes,sent_score,sent_label,sadness,joy,fear,disgust,anger,count
6/24/2020 2:39,669,0,neutral,0.223959,0.234279,0.19004,0.309091,0.199469,1
6/24/2020 2:39,669,0,neutral,0.133257,0.223696,0.13599,0.045488,0.019329,1
6/24/2020 2:39,669,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 2:39,669,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:39,670,0,neutral,0.178332,0.388461,0.033499,0.17329,0.147875,1
6/24/2020 2:39,670,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 2:39,670,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:39,670,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:40,670,-0.715891,negative,0.23014,0.221501,0.056183,0.053565,0.126241,1
6/24/2020 2:40,671,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:40,671,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:41,671,-0.595943,negative,0.313992,0.061615,0.255242,0.058575,0.133109,1
6/24/2020 2:41,671,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:41,671,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:41,671,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 2:41,671,-0.702088,negative,0.412411,0.2654,0.163336,0.1002,0.068346,1
6/24/2020 2:41,671,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:41,671,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:41,672,0,neutral,0.090372,0.352214,0.054003,0.136153,0.095406,1
6/24/2020 2:41,672,0,neutral,0.144548,0.185315,0.087573,0.077654,0.090723,1
6/24/2020 2:41,672,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:41,672,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:41,672,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:42,672,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:42,672,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:42,672,-0.801133,negative,0.031828,0.041683,0.891296,0.027433,0.095209,1
6/24/2020 2:42,672,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:42,672,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:42,672,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:42,672,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:42,672,-0.698377,negative,0.139985,0.215497,0.306794,0.174145,0.278334,1
6/24/2020 2:42,672,-0.698377,negative,0.139985,0.215497,0.306794,0.174145,0.278334,1
6/24/2020 2:42,673,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:42,673,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:42,673,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:43,673,0.883022,positive,0.126147,0.491432,0.101644,0.002882,0.173884,1
6/24/2020 2:43,673,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:43,673,0,neutral,0.139925,0.177438,0.182094,0.154098,0.01788,1
6/24/2020 2:43,673,0.386293,positive,0.410752,0.150679,0.082685,0.450627,0.194263,1
6/24/2020 2:43,673,-0.704014,negative,0.0462,0.51487,0.172054,0.075766,0.089101,1
6/24/2020 2:43,673,-0.695607,negative,0.164253,0.117546,0.101863,0.21978,0.093879,1
6/24/2020 2:43,673,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:43,674,0,neutral,0.116227,0.113351,0.209939,0.141487,0.027582,1
6/24/2020 2:43,674,0,neutral,0.162633,0.359901,0.080621,0.18277,0.205252,1
6/24/2020 2:43,674,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:43,674,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:44,674,-0.276568,negative,0.058156,0.564066,0.039779,0.010625,0.156477,1
6/24/2020 2:44,674,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:44,674,-0.812798,negative,0.487893,0.210159,0.175989,0.061081,0.032326,1
6/24/2020 2:44,674,0.43283,positive,0.207803,0.258539,0.188158,0.053231,0.037148,1
6/24/2020 2:44,675,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 2:44,675,0,neutral,0.237196,0.461977,0.209299,0.130418,0.042131,1
6/24/2020 2:44,675,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:44,675,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:45,675,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:45,675,-0.642103,negative,0.191339,0.112422,0.120798,0.321684,0.286531,1
6/24/2020 2:45,675,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:45,675,0.43283,positive,0.207803,0.258539,0.188158,0.053231,0.037148,1
6/24/2020 2:45,675,-0.595943,negative,0.313992,0.061615,0.255242,0.058575,0.133109,1
6/24/2020 2:45,675,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:45,675,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:45,676,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 2:45,676,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:45,676,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:46,676,0,neutral,0.226825,0.094708,0.191789,0.070848,0.103788,1
6/24/2020 2:46,676,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:46,676,-0.698377,negative,0.139985,0.215497,0.306794,0.174145,0.278334,1
6/24/2020 2:46,676,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:46,676,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 2:46,676,-0.843744,negative,0.575881,0.138194,0.106119,0.208028,0.062277,1
6/24/2020 2:46,676,0,neutral,0.682552,0.025508,0.068327,0.193542,0.250517,1
6/24/2020 2:46,676,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:47,677,0,neutral,0.174617,0.333432,0.11103,0.228199,0.208838,1
6/24/2020 2:47,677,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:47,677,0,neutral,0.080771,0.12347,0.095909,0.068492,0.067317,1
6/24/2020 2:47,677,0.519867,positive,0.050714,0.763088,0.043709,0.076926,0.06714,1
6/24/2020 2:47,677,-0.374335,negative,0.191083,0.662909,0.050349,0.042673,0.055506,1
6/24/2020 2:47,678,-0.642103,negative,0.191339,0.112422,0.120798,0.321684,0.286531,1
6/24/2020 2:47,678,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:47,678,0,neutral,0.172371,0.063843,0.070793,0.06721,0.038438,1
6/24/2020 2:47,678,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:47,678,0,neutral,0.276563,0.11598,0.102192,0.236722,0.415266,1
6/24/2020 2:48,678,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:48,678,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:48,678,0.811267,positive,0.138956,0.743694,0.052752,0.028487,0.04944,1
6/24/2020 2:48,678,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:48,678,0,neutral,0.242706,0.484013,0.135424,0.101611,0.077081,1
6/24/2020 2:48,678,0.794652,positive,0.08395,0.494863,0.060209,0.006431,0.081186,1
6/24/2020 2:48,678,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:48,679,0,neutral,0.116227,0.113351,0.209939,0.141487,0.027582,1
6/24/2020 2:48,679,0,neutral,0.08812,0.289242,0.100641,0.121032,0.07096,1
6/24/2020 2:49,679,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:49,679,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:49,679,-0.704014,negative,0.0462,0.51487,0.172054,0.075766,0.089101,1
6/24/2020 2:49,679,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:49,679,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 2:49,680,0,neutral,0.139925,0.177438,0.182094,0.154098,0.01788,1
6/24/2020 2:49,680,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:50,680,-0.704014,negative,0.0462,0.51487,0.172054,0.075766,0.089101,1
6/24/2020 2:50,680,0.985464,positive,0.031335,0.90769,0.00868,0.006495,0.026898,1
6/24/2020 2:50,680,-0.602879,negative,0.02651,0.767977,0.040354,0.016322,0.18203,1
6/24/2020 2:50,680,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 2:50,680,0,neutral,0.062046,0.580206,0.112341,0.012388,0.068932,1
6/24/2020 2:50,680,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:50,680,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:50,680,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:50,681,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:50,681,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 2:50,681,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:50,681,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:50,681,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:50,681,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:50,681,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:50,681,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:51,681,-0.698377,negative,0.139985,0.215497,0.306794,0.174145,0.278334,1
6/24/2020 2:51,681,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:51,681,-0.645134,negative,0.124855,0.417715,0.095754,0.084731,0.055534,1
6/24/2020 2:51,681,-0.775707,negative,0.310331,0.068879,0.144508,0.435266,0.361673,1
6/24/2020 2:51,681,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 2:51,681,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 2:51,681,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:51,681,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:51,681,0,neutral,0.500341,0.182089,0.117787,0.054592,0.083495,1
6/24/2020 2:51,681,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:51,682,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:52,682,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:52,682,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 2:52,682,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:52,682,-0.70563,negative,0.1993,0.21878,0.220679,0.022329,0.500584,1
6/24/2020 2:52,683,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 2:52,683,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 2:52,683,-0.276568,negative,0.058156,0.564066,0.039779,0.010625,0.156477,1
6/24/2020 2:53,683,-0.64128,negative,0.23507,0.457388,0.165316,0.104591,0.097135,1
6/24/2020 2:53,683,0,neutral,0.162491,0.480046,0.159278,0.182374,0.04427,1
6/24/2020 2:53,683,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 2:53,683,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:53,683,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 2:53,683,-0.410505,negative,0.06971,0.331835,0.035045,0.43678,0.138501,1
6/24/2020 2:53,683,-0.839389,negative,0.364315,0.04057,0.069292,0.181241,0.541017,1
6/24/2020 2:53,683,0.985464,positive,0.031335,0.90769,0.00868,0.006495,0.026898,1
6/24/2020 2:53,683,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:53,684,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:54,684,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:54,684,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 2:54,684,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:54,684,-0.642103,negative,0.191339,0.112422,0.120798,0.321684,0.286531,1
6/24/2020 2:54,684,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:54,684,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 2:54,684,0.794652,positive,0.08395,0.494863,0.060209,0.006431,0.081186,1
6/24/2020 2:55,685,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:55,685,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 2:55,685,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:55,685,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:55,686,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:55,686,0,neutral,0.240604,0.347672,0.117206,0.193397,0.07164,1
6/24/2020 2:55,686,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:56,686,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:56,686,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:56,687,-0.642103,negative,0.191339,0.112422,0.120798,0.321684,0.286531,1
6/24/2020 2:56,687,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:56,687,-0.839389,negative,0.364315,0.04057,0.069292,0.181241,0.541017,1
6/24/2020 2:57,687,0.764941,positive,0.244299,0.579637,0.09614,0.022188,0.025418,1
6/24/2020 2:57,687,0.407335,positive,0.122964,0.241658,0.130615,0.02237,0.031004,1
6/24/2020 2:57,687,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:57,688,0,neutral,0.240604,0.347672,0.117206,0.193397,0.07164,1
6/24/2020 2:57,688,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 2:57,688,0,neutral,0.115291,0.036931,0.191718,0.097902,0.60591,1
6/24/2020 2:57,688,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:57,688,-0.801133,negative,0.031828,0.041683,0.891296,0.027433,0.095209,1
6/24/2020 2:58,688,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:58,688,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:58,688,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:58,689,0.407335,positive,0.122964,0.241658,0.130615,0.02237,0.031004,1
6/24/2020 2:58,689,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 2:58,689,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:58,689,-0.595943,negative,0.313992,0.061615,0.255242,0.058575,0.133109,1
6/24/2020 2:58,689,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 2:58,689,-0.741343,negative,0.082486,0.032133,0.095525,0.123346,0.137576,1
6/24/2020 2:58,689,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:58,689,-0.707716,negative,0.042295,0.159809,0.037966,0.057109,0.041674,1
6/24/2020 2:59,689,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:59,689,0,neutral,0.100121,0.670927,0.03343,0.122269,0.122042,1
6/24/2020 2:59,689,-0.745246,negative,0.209901,0.02079,0.422186,0.334052,0.118466,1
6/24/2020 2:59,690,-0.378284,negative,0.611176,0.308269,0.047255,0.027452,0.070109,1
6/24/2020 2:59,690,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 2:59,690,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 2:59,690,-0.645134,negative,0.124855,0.417715,0.095754,0.084731,0.055534,1
6/24/2020 2:59,690,-0.745246,negative,0.209901,0.02079,0.422186,0.334052,0.118466,1
6/24/2020 3:00,690,0,neutral,0.114804,0.586873,0.038544,0.091147,0.046181,1
6/24/2020 3:00,690,0.407335,positive,0.122964,0.241658,0.130615,0.02237,0.031004,1
6/24/2020 3:00,690,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:00,690,-0.745246,negative,0.209901,0.02079,0.422186,0.334052,0.118466,1
6/24/2020 3:00,691,-0.766707,negative,0.217203,0.068089,0.119032,0.087445,0.553721,1
6/24/2020 3:00,691,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:00,691,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:00,691,-0.64128,negative,0.23507,0.457388,0.165316,0.104591,0.097135,1
6/24/2020 3:00,691,0,neutral,0.247033,0.325911,0.220353,0.104695,0.160829,1
6/24/2020 3:00,691,0.658764,positive,0.230515,0.394176,0.263749,0.023349,0.037869,1
6/24/2020 3:01,691,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 3:01,691,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 3:01,691,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:01,691,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 3:01,691,-0.642103,negative,0.191339,0.112422,0.120798,0.321684,0.286531,1
6/24/2020 3:01,692,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:01,692,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:01,692,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 3:01,692,-0.503582,negative,0.117151,0.077966,0.050234,0.200503,0.725023,1
6/24/2020 3:01,692,-0.771473,negative,0.105488,0.141896,0.223266,0.035803,0.055288,1
6/24/2020 3:02,692,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 3:02,692,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:02,692,0,neutral,0.185321,0.454792,0.095203,0.079042,0.187647,1
6/24/2020 3:02,692,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 3:02,692,-0.595943,negative,0.313992,0.061615,0.255242,0.058575,0.133109,1
6/24/2020 3:02,693,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:02,693,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 3:02,693,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:02,693,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:02,693,-0.92675,negative,0.046984,0.109414,0.699285,0.243482,0.034386,1
6/24/2020 3:02,693,0,neutral,0.114804,0.586873,0.038544,0.091147,0.046181,1
6/24/2020 3:02,693,-0.643989,negative,0.719011,0.087223,0.203233,0.090034,0.09183,1
6/24/2020 3:03,693,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:03,693,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 3:03,693,-0.600903,negative,0.407881,0.382041,0.142755,0.033962,0.043991,1
6/24/2020 3:03,693,0,neutral,0.142536,0.423836,0.070657,0.082917,0.093773,1
6/24/2020 3:03,693,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:03,694,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 3:03,694,0,neutral,0.166795,0.33334,0.038335,0.350326,0.038341,1
6/24/2020 3:04,694,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:04,694,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:04,694,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 3:04,694,-0.505225,negative,0.116415,0.609031,0.072822,0.062062,0.063797,1
6/24/2020 3:04,695,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:04,695,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:04,695,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:05,695,-0.670698,negative,0.548296,0.01191,0.415447,0.145095,0.135113,1
6/24/2020 3:05,695,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:05,695,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:05,695,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:05,695,0,neutral,0.498322,0.084492,0.183065,0.080816,0.232166,1
6/24/2020 3:05,695,-0.595943,negative,0.313992,0.061615,0.255242,0.058575,0.133109,1
6/24/2020 3:05,696,-0.801133,negative,0.031828,0.041683,0.891296,0.027433,0.095209,1
6/24/2020 3:05,696,0,neutral,0.226825,0.094708,0.191789,0.070848,0.103788,1
6/24/2020 3:05,696,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 3:05,696,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:06,696,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 3:06,696,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:06,696,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 3:06,696,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:06,696,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:06,696,-0.253552,negative,0.175105,0.469729,0.221624,0.01864,0.063932,1
6/24/2020 3:06,696,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:06,697,-0.797707,negative,0.436811,0.258428,0.123524,0.053827,0.044057,1
6/24/2020 3:06,697,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:06,697,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 3:07,697,-0.814883,negative,0.129946,0.679234,0.064521,0.054546,0.084808,1
6/24/2020 3:07,698,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 3:07,698,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 3:08,698,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:08,698,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 3:08,698,-0.59796,negative,0.681748,0.118458,0.13394,0.106138,0.107861,1
6/24/2020 3:08,698,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 3:08,698,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 3:08,698,-0.745246,negative,0.209901,0.02079,0.422186,0.334052,0.118466,1
6/24/2020 3:08,699,-0.636249,negative,0.270581,0.259753,0.073781,0.042688,0.040484,1
6/24/2020 3:08,699,-0.920342,negative,0.020004,0.242112,0.034956,0.069415,0.138132,1
6/24/2020 3:08,699,0.516501,positive,0.200332,0.143382,0.089199,0.128579,0.044107,1
6/24/2020 3:08,699,-0.698377,negative,0.139985,0.215497,0.306794,0.174145,0.278334,1
6/24/2020 3:08,699,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:08,699,-0.64128,negative,0.23507,0.457388,0.165316,0.104591,0.097135,1
6/24/2020 3:08,699,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/24/2020 3:09,699,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:09,699,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:09,700,-0.966228,negative,0.282916,0.030406,0.079924,0.456616,0.471438,1
6/24/2020 3:09,700,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 3:09,700,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 3:09,700,0,neutral,0.7024,0.019836,0.128769,0.12125,0.219498,1
6/24/2020 3:09,700,-0.76173,negative,0.186452,0.549379,0.076617,0.201882,0.07424,1
6/24/2020 3:10,700,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:10,701,0.883022,positive,0.126147,0.491432,0.101644,0.002882,0.173884,1
6/24/2020 3:10,701,-0.816548,negative,0.043047,0.217587,0.213759,0.071653,0.038045,1
6/24/2020 3:10,701,0,neutral,0.203273,0.181827,0.102407,0.020196,0.022204,1
6/24/2020 3:10,701,-0.785306,negative,0.367376,0.054774,0.049106,0.168525,0.186098,1
6/24/2020 3:10,701,-0.812154,negative,0.24792,0.327498,0.100466,0.369124,0.11464,1
6/24/2020 3:10,701,-0.454903,negative,0.369273,0.217258,0.171209,0.022665,0.068086,1
6/24/2020 3:10,701,0,neutral,0.030858,0.348455,0.036654,0.046834,0.327405,1
6/24/2020 3:11,701,0,neutral,0.023463,0.743875,0.156975,0.010743,0.004399,1
6/24/2020 3:11,701,-0.88821,negative,0.449025,0.058397,0.094499,0.101908,0.244758,1
6/24/2020 3:11,701,-0.772875,negative,0.519978,0.018696,0.31242,0.068522,0.218805,1
6/24/2020 3:11,702,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
6/24/2020 3:11,702,-0.374335,negative,0.191083,0.662909,0.050349,0.042673,0.055506,1
6/24/2020 3:11,702,0,neutral,0.175282,0.543812,0.109514,0.101662,0.129831,1
6/24/2020 3:11,702,0.414243,positive,0.137808,0.279723,0.138158,0.125833,0.064848,1
